date,date_close,pair,market,open,high,low,close,volume,volume_quote,trades,taker_buy,taker_buy_quote
2020-10-19T00:00:00Z,2020-10-25T23:59:59Z,INJUSDT,spot,0.4,1.49,0.18,0.9033,76091530.31,68100873.217466,254689,36720471.67,33092859.388622
2020-10-26T00:00:00Z,2020-11-01T23:59:59Z,INJUSDT,spot,0.9032,0.9214,0.659,0.751,21663233.16,16822682.831292,68530,10595749.54,8256314.534425
2020-11-02T00:00:00Z,2020-11-08T23:59:59Z,INJUSDT,spot,0.751,0.9081,0.6501,0.835,12748794.41,9722099.624041,35036,6156792.71,4710134.0143100005
2020-11-09T00:00:00Z,2020-11-15T23:59:59Z,INJUSDT,spot,0.8363,1.452,0.8321,1.2875,22890135.88,24694689.479629,87056,11362412.08,12300317.902267
2020-11-16T00:00:00Z,2020-11-22T23:59:59Z,INJUSDT,spot,1.2832,1.6988,1.21,1.3107,19115502.44,27090126.77078,130305,9567028.86,13615158.501577
2020-11-23T00:00:00Z,2020-11-29T23:59:59Z,INJUSDT,spot,1.3114,1.5084,0.95,1.1341,10267774.79,12553203.194668,60409,4988687.39,6120926.632702
2020-11-30T00:00:00Z,2020-12-06T23:59:59Z,INJUSDT,spot,1.133,1.8888,1.0701,1.5902,17401873.79,26182247.850176,126386,8960951.74,13494232.506293
2020-12-07T00:00:00Z,2020-12-13T23:59:59Z,INJUSDT,spot,1.5902,2.39,1.5232,2.2697,19392950.09,38323029.222991,191253,9592045.07,18963088.738606
2020-12-14T00:00:00Z,2020-12-20T23:59:59Z,INJUSDT,spot,2.271,3.9368,2.1711,2.9954,30785878.88,96182779.367316,410066,15387463.66,48240151.382284
2020-12-21T00:00:00Z,2020-12-27T23:59:59Z,INJUSDT,spot,2.9821,5.35,2.6939,4.8049,30051875.56,127904439.236027,536298,15207426.15,64871752.138565
2020-12-28T00:00:00Z,2021-01-03T23:59:59Z,INJUSDT,spot,4.802,5.0914,3.5289,4.4294,9719211.37,41704299.162329,214568,4729780.31,20370334.104334
2021-01-04T00:00:00Z,2021-01-10T23:59:59Z,INJUSDT,spot,4.4294,4.97,3.8552,4.4075,7463504.14,34139497.955402,187455,3760139.39,17244769.492978
2021-01-11T00:00:00Z,2021-01-17T23:59:59Z,INJUSDT,spot,4.4107,6.95,3.75,6.1786,10064891.88,56132236.798135,216393,5105716.94,28612940.72746
2021-01-18T00:00:00Z,2021-01-24T23:59:59Z,INJUSDT,spot,6.1789,11.2,6.1414,8.792,12611091.21,107330110.271299,357273,6419655.71,54762072.667241
2021-01-25T00:00:00Z,2021-01-31T23:59:59Z,INJUSDT,spot,8.793,9.99,7.1802,9.5066,8451766.78,71892078.585534,270769,4176881.57,35668176.632836
2021-02-01T00:00:00Z,2021-02-07T23:59:59Z,INJUSDT,spot,9.5001,13.95,8.8,11.4951,8017056.89,90763577.095669,338119,4097108.57,46362771.518196
2021-02-08T00:00:00Z,2021-02-14T23:59:59Z,INJUSDT,spot,11.5186,17.35,11.0449,14.8971,8268377.69,122691197.816208,341251,4180945.08,62067783.675434
2021-02-15T00:00:00Z,2021-02-21T23:59:59Z,INJUSDT,spot,14.8971,18.15,12.27,14.3568,5970582.37,88808817.238809,277251,3053508.44,45470388.611182
2021-02-22T00:00:00Z,2021-02-28T23:59:59Z,INJUSDT,spot,14.3532,16.85,10.9,12.198,7119597.33,96431522.0668,269707,3513001,47703385.767002
2021-03-01T00:00:00Z,2021-03-07T23:59:59Z,INJUSDT,spot,12.22,14.1684,11.3001,12.1575,3060290.83,39225409.346791,142208,1636682.48,21022624.491047
2021-03-08T00:00:00Z,2021-03-14T23:59:59Z,INJUSDT,spot,12.1605,13.7077,11.2,11.63,3513626.74,42972786.860116,160467,1738053.08,21321470.918467
2021-03-15T00:00:00Z,2021-03-21T23:59:59Z,INJUSDT,spot,11.6299,14.2,10.7809,12.2943,4936589.63,60068021.708548,187123,2512942.06,30611945.429191
2021-03-22T00:00:00Z,2021-03-28T23:59:59Z,INJUSDT,spot,12.2983,14.2909,9.8666,12.3399,4029388.88,48961069.902257,155388,2037812.49,24864794.891586
2021-03-29T00:00:00Z,2021-04-04T23:59:59Z,INJUSDT,spot,12.372,15.15,12.0501,13.4806,3815127.37,51587449.180376,181058,1944100.03,26347713.410108
2021-04-05T00:00:00Z,2021-04-11T23:59:59Z,INJUSDT,spot,13.4924,15.7154,12.6666,13.5528,5019567.76,71060186.882575,221953,2680191.61,38078257.388762
2021-04-12T00:00:00Z,2021-04-18T23:59:59Z,INJUSDT,spot,13.5599,15.19,11.5392,12.13,4311462.05,58653469.910401,207912,2092226.55,28470424.415637
2021-04-19T00:00:00Z,2021-04-25T23:59:59Z,INJUSDT,spot,12.1481,21.5582,10.9111,16.016,18590515.438,309569474.354854,854460,9606061.611,160373392.352572
2021-04-26T00:00:00Z,2021-05-02T23:59:59Z,INJUSDT,spot,15.971,25.067,15.765,19.832,13261845.851,269699907.654072,745794,6579045.054,134339288.365216
2021-05-03T00:00:00Z,2021-05-09T23:59:59Z,INJUSDT,spot,19.831,21.45,16.714,19.152,4782444.668,89360044.490069,265349,2325790.038,43536212.236524
2021-05-10T00:00:00Z,2021-05-16T23:59:59Z,INJUSDT,spot,19.153,25.306,15.095,15.833,12118463.156,232141437.990051,609619,6007887.286,115555259.600379
2021-05-17T00:00:00Z,2021-05-23T23:59:59Z,INJUSDT,spot,15.822,18.831,5.8,7.712,11170738.76,139729928.655043,416798,5456989.596,68569134.77769
2021-05-24T00:00:00Z,2021-05-30T23:59:59Z,INJUSDT,spot,7.703,11.584,7.498,8.487,5784136.722,55398053.495541,191976,2892420.429,27752761.401207
2021-05-31T00:00:00Z,2021-06-06T23:59:59Z,INJUSDT,spot,8.471,11.379,8.1,9.276,4623164.225,45602417.50284,172766,2276132.667,22488088.153599
2021-06-07T00:00:00Z,2021-06-13T23:59:59Z,INJUSDT,spot,9.275,9.973,7.07,8.234,6193654.622,52449955.849242,193580,3023377.927,25629827.730989
2021-06-14T00:00:00Z,2021-06-20T23:59:59Z,INJUSDT,spot,8.247,9.244,6.989,7.65,4817491.132,39358210.889054,147206,2263616.826,18494951.678252
2021-06-21T00:00:00Z,2021-06-27T23:59:59Z,INJUSDT,spot,7.637,7.841,4.88,5.81,5723984.67,35112613.260807,131132,2788536.734,17120483.027006
2021-06-28T00:00:00Z,2021-07-04T23:59:59Z,INJUSDT,spot,5.817,7.458,5.672,7.102,4277693.857,28692643.239707,114675,2143394.079,14379618.081333
2021-07-05T00:00:00Z,2021-07-11T23:59:59Z,INJUSDT,spot,7.1,8.323,6.543,6.917,5132734.58,37558717.770899,131643,2526550.381,18484223.391819
2021-07-12T00:00:00Z,2021-07-18T23:59:59Z,INJUSDT,spot,6.905,8.363,6.131,6.238,6438179.906,46228673.495762,190884,3226347.301,23211633.151473
2021-07-19T00:00:00Z,2021-07-25T23:59:59Z,INJUSDT,spot,6.238,6.376,4.962,6.135,4723966.922,27077523.381241,122146,2326213.795,13348207.977882
2021-07-26T00:00:00Z,2021-08-01T23:59:59Z,INJUSDT,spot,6.143,7.329,5.779,6.556,6438464.678,41774149.194056,174222,3119966.96,20233095.545182
2021-08-02T00:00:00Z,2021-08-08T23:59:59Z,INJUSDT,spot,6.556,9.488,6.268,8.484,11718436.55,92537790.035713,278264,5757896.198,45509004.564354
2021-08-09T00:00:00Z,2021-08-15T23:59:59Z,INJUSDT,spot,8.489,9.864,7.9,9.383,6957303.28,62210440.0489,214290,3378364.362,30243765.322193
2021-08-16T00:00:00Z,2021-08-22T23:59:59Z,INJUSDT,spot,9.383,15,8.916,12.584,9722235.039,111290948.386595,409998,4803429.509,55190107.796287
2021-08-23T00:00:00Z,2021-08-29T23:59:59Z,INJUSDT,spot,12.59,13.323,10.603,11.087,4733831.165,55688355.356644,214005,2291689.945,26991708.467681
2021-08-30T00:00:00Z,2021-09-05T23:59:59Z,INJUSDT,spot,11.087,14.915,10.8,13.382,8072086.396,103333068.755917,315804,4059069.85,52059735.764329
2021-09-06T00:00:00Z,2021-09-12T23:59:59Z,INJUSDT,spot,13.382,16.644,10.727,12.213,8734760.31,112412852.657218,290569,4347340.032,55689730.595609
2021-09-13T00:00:00Z,2021-09-19T23:59:59Z,INJUSDT,spot,12.221,12.29,10.493,10.918,5163885.488,57627610.028719,166507,2480800.066,27702330.1771
2021-09-20T00:00:00Z,2021-09-26T23:59:59Z,INJUSDT,spot,10.932,11.194,7.852,10.682,8665466.566,81320823.456898,237772,4303452.12,40373682.066843
2021-09-27T00:00:00Z,2021-10-03T23:59:59Z,INJUSDT,spot,10.674,12.079,9.112,10.83,5708068.9,59110622.0015,143553,2786802.6,28861012.5979
2021-10-04T00:00:00Z,2021-10-10T23:59:59Z,INJUSDT,spot,10.819,13.071,9.597,10.929,5057133.5,57328490.802,158281,2541307.5,28859525.811
2021-10-11T00:00:00Z,2021-10-17T23:59:59Z,INJUSDT,spot,10.928,12.633,9.94,11.995,4548874.5,52540944.0109,131925,2238621.1,25873765.0368
2021-10-18T00:00:00Z,2021-10-24T23:59:59Z,INJUSDT,spot,11.988,14.4,11.637,12.011,5240176.5,68069784.8814,174713,2613535.2,34018448.2242
2021-10-25T00:00:00Z,2021-10-31T23:59:59Z,INJUSDT,spot,12.012,13.248,10.448,10.85,3680716,42159104.5229,121759,1789905.5,20552490.1298
2021-11-01T00:00:00Z,2021-11-07T23:59:59Z,INJUSDT,spot,10.85,14.471,10.496,13.234,6548278.6,79814038.1143,223830,3238069.3,39569541.7623
2021-11-08T00:00:00Z,2021-11-14T23:59:59Z,INJUSDT,spot,13.235,14.878,11.27,11.906,5842884.6,74854245.9444,192791,2897537,37195294.5915
2021-11-15T00:00:00Z,2021-11-21T23:59:59Z,INJUSDT,spot,11.921,14.55,10.43,12.377,9234292.5,112810728.7012,263173,4573144.4,55884032.8886
2021-11-22T00:00:00Z,2021-11-28T23:59:59Z,INJUSDT,spot,12.389,14.55,11.362,12.136,6781852.7,87349034.7585,232640,3608932,46576176.396
2021-11-29T00:00:00Z,2021-12-05T23:59:59Z,INJUSDT,spot,12.121,14.309,9.497,9.832,4146027.4,50248523.8494,158031,2034958,24698251.0761
2021-12-06T00:00:00Z,2021-12-12T23:59:59Z,INJUSDT,spot,9.851,12.975,8.415,9.392,9690397.5,98440486.3337,288285,4876744.2,49651865.6081
2021-12-13T00:00:00Z,2021-12-19T23:59:59Z,INJUSDT,spot,9.392,9.45,7.759,8.225,4215741.776,35442040.60736,112322,2180581.5,18321733.8322
2021-12-20T00:00:00Z,2021-12-26T23:59:59Z,INJUSDT,spot,8.211,9.5,7.447,9.3,2145096.493,17937395.325371,76511,1074025.153,8987096.09106
2021-12-27T00:00:00Z,2022-01-02T23:59:59Z,INJUSDT,spot,9.291,10.337,8.217,8.551,2273482.1,20706407.1738,82862,1158925.5,10536996.7727
2022-01-03T00:00:00Z,2022-01-09T23:59:59Z,INJUSDT,spot,8.569,8.6,6.5,6.74,2122750.632,15959391.997484,66188,1062495.972,8031599.14614
2022-01-10T00:00:00Z,2022-01-16T23:59:59Z,INJUSDT,spot,6.739,7.6,6.327,7.234,2348757.7,16535086.6041,74190,1122598.8,7911300.4502
2022-01-17T00:00:00Z,2022-01-23T23:59:59Z,INJUSDT,spot,7.222,7.23,4.15,4.408,3070967.582,16431567.079797,72112,1478783.953,7895523.947369
2022-01-24T00:00:00Z,2022-01-30T23:59:59Z,INJUSDT,spot,4.407,4.974,3.75,4.291,2993351.515,12937881.4842,57274,1474282.1,6384776.8053
2022-01-31T00:00:00Z,2022-02-06T23:59:59Z,INJUSDT,spot,4.298,4.791,3.915,4.742,2363389.2,10174889.9351,51434,1167701.9,5032790.0616
2022-02-07T00:00:00Z,2022-02-13T23:59:59Z,INJUSDT,spot,4.727,10.059,4.641,6.07,56218772.2,434631595.7102,1271927,28850917.984,223271408.7514
2022-02-14T00:00:00Z,2022-02-20T23:59:59Z,INJUSDT,spot,6.059,7.676,5.062,5.64,25911102.9,164484317.5487,586961,13108909.6,83349449.557
2022-02-21T00:00:00Z,2022-02-27T23:59:59Z,INJUSDT,spot,5.65,6.85,4.558,5.206,22499160.1,125435253.3194,478021,11182432.8,62480554.7928
2022-02-28T00:00:00Z,2022-03-06T23:59:59Z,INJUSDT,spot,5.207,6.66,5.143,5.377,15643128.8,91359587.8272,368099,7642775.2,44704303.5081
2022-03-07T00:00:00Z,2022-03-13T23:59:59Z,INJUSDT,spot,5.371,5.988,4.902,4.995,7268200.5,38697859.5957,196825,3539537.8,18902037.7884
2022-03-14T00:00:00Z,2022-03-20T23:59:59Z,INJUSDT,spot,4.994,5.76,4.98,5.317,6216348.6,33121907.7556,158353,2979722.9,15893488.977
2022-03-21T00:00:00Z,2022-03-27T23:59:59Z,INJUSDT,spot,5.324,6.425,5.22,6.108,5897905.2,33996749.852,152561,2783108.2,16084539.5023
2022-03-28T00:00:00Z,2022-04-03T23:59:59Z,INJUSDT,spot,6.113,6.5,5.825,6.324,5452566.6,33777203.0013,145519,2662329.2,16528497.7022
2022-04-04T00:00:00Z,2022-04-10T23:59:59Z,INJUSDT,spot,6.324,7.587,5.85,6.067,8958304.2,58337834.3563,263669,4394252.9,28746830.2237
2022-04-11T00:00:00Z,2022-04-17T23:59:59Z,INJUSDT,spot,6.071,6.12,5.083,5.116,2461343.6,13505603.6557,89795,1150136.7,6300910.2038
2022-04-18T00:00:00Z,2022-04-24T23:59:59Z,INJUSDT,spot,5.118,5.44,4.553,4.572,3580617.8,18056036.5148,107547,1815952,9157642.0474
2022-04-25T00:00:00Z,2022-05-01T23:59:59Z,INJUSDT,spot,4.571,4.945,3.418,3.614,5255984,22100715.3691,125919,2541667,10711218.2668
2022-05-02T00:00:00Z,2022-05-08T23:59:59Z,INJUSDT,spot,3.615,5.3,3.466,3.535,23382976.5,99524160.4663,427189,11811837.9,50355078.7615
2022-05-09T00:00:00Z,2022-05-15T23:59:59Z,INJUSDT,spot,3.535,3.652,1.528,2.213,12219987.6,29530961.209832,147469,5992829.968,14474552.54716
2022-05-16T00:00:00Z,2022-05-22T23:59:59Z,INJUSDT,spot,2.212,2.759,1.953,2.25,10375959.1,24251514.5841,137868,5184383.1,12115544.4482
2022-05-23T00:00:00Z,2022-05-29T23:59:59Z,INJUSDT,spot,2.249,2.55,1.861,2.104,6943478.4,15013049.5372,98854,3348853.6,7249249.4221
2022-05-30T00:00:00Z,2022-06-05T23:59:59Z,INJUSDT,spot,2.102,2.343,1.987,2.017,3466092.4,7445288.4073,55909,1704835.4,3670576.1005
2022-06-06T00:00:00Z,2022-06-12T23:59:59Z,INJUSDT,spot,2.024,2.4,1.545,1.547,15264902.2,30997071.8719,138322,7507773.5,15296767.9789
2022-06-13T00:00:00Z,2022-06-19T23:59:59Z,INJUSDT,spot,1.543,1.807,1.13,1.301,19149099.871,27500928.565609,143145,9170742.1,13180856.3013
2022-06-20T00:00:00Z,2022-06-26T23:59:59Z,INJUSDT,spot,1.301,1.563,1.244,1.355,9302346.2,12966980.1224,70245,4584881.3,6392578.8097
2022-06-27T00:00:00Z,2022-07-03T23:59:59Z,INJUSDT,spot,1.356,1.43,1.162,1.212,8620502.5,10872554.508,71361,4158377.2,5242293.9256
2022-07-04T00:00:00Z,2022-07-10T23:59:59Z,INJUSDT,spot,1.211,1.548,1.18,1.377,19563001.1,26488749.5572,145759,9306420.3,12612183.4666
2022-07-11T00:00:00Z,2022-07-17T23:59:59Z,INJUSDT,spot,1.377,1.379,1.123,1.265,11763906.7,14837580.7526,79554,5749367.9,7249850.0216
2022-07-18T00:00:00Z,2022-07-24T23:59:59Z,INJUSDT,spot,1.268,1.45,1.237,1.356,14428512.7,19701341.1436,93330,6996386.1,9565836.4563
2022-07-25T00:00:00Z,2022-07-31T23:59:59Z,INJUSDT,spot,1.355,1.535,1.207,1.42,16781214.7,23707899.1537,115644,7913139.2,11179443.8202
2022-08-01T00:00:00Z,2022-08-07T23:59:59Z,INJUSDT,spot,1.419,1.72,1.36,1.595,21337432.1,33016418.1741,144723,10283602.4,15946861.4223
2022-08-08T00:00:00Z,2022-08-14T23:59:59Z,INJUSDT,spot,1.595,2.51,1.46,1.827,48163394,95750963.8771,357945,23437749.4,46747924.6894
2022-08-15T00:00:00Z,2022-08-21T23:59:59Z,INJUSDT,spot,1.824,2.193,1.544,1.839,44228500.1,83171971.1208,351636,20920324.3,39367033.8667
2022-08-22T00:00:00Z,2022-08-28T23:59:59Z,INJUSDT,spot,1.84,1.89,1.488,1.501,17917395.5,31379211.3283,123024,8587374.4,15039502.8512
2022-08-29T00:00:00Z,2022-09-04T23:59:59Z,INJUSDT,spot,1.5,1.638,1.463,1.601,10521096.2,16301680.957,80065,5073804.5,7860665.7231
2022-09-05T00:00:00Z,2022-09-11T23:59:59Z,INJUSDT,spot,1.602,2.07,1.433,1.87,33620635.9,56473165.3471,222732,16165160.7,27185811.1088
2022-09-12T00:00:00Z,2022-09-18T23:59:59Z,INJUSDT,spot,1.87,2.059,1.39,1.447,38226406.9,67106176.6448,219808,17908720.7,31463829.7387
2022-09-19T00:00:00Z,2022-09-25T23:59:59Z,INJUSDT,spot,1.448,1.999,1.425,1.798,32077671.9,52195526.6549,194540,15687152.4,25580656.9696
2022-09-26T00:00:00Z,2022-10-02T23:59:59Z,INJUSDT,spot,1.797,1.95,1.551,1.565,28627256.4,49822695.8313,177960,13358161.8,23270711.9804
2022-10-03T00:00:00Z,2022-10-09T23:59:59Z,INJUSDT,spot,1.566,2.06,1.551,1.915,28891498.2,53712694.1609,197981,14375431.2,26752925.0041
