date,date_close,pair,market,open,high,low,close,volume,volume_quote,trades,taker_buy,taker_buy_quote
2022-10-10T00:00:00Z,2022-10-16T23:59:59Z,INJUSDT,spot,1.915,1.957,1.564,1.904,19272445.2,34602048.2402,134320,9054836.6,16286968.3941
2022-10-17T00:00:00Z,2022-10-23T23:59:59Z,INJUSDT,spot,1.905,2.26,1.761,1.936,25994917.1,51787433.3594,210299,12390651,24697118.4789
2022-10-24T00:00:00Z,2022-10-30T23:59:59Z,INJUSDT,spot,1.936,2.439,1.85,2.194,38700516.3,82109885.0067,268219,18802684.5,39976073.6649
2022-10-31T00:00:00Z,2022-11-06T23:59:59Z,INJUSDT,spot,2.191,3.044,2.145,2.594,67840524.9,177146678.5326,576484,32481272,84884630.0208
2022-11-07T00:00:00Z,2022-11-13T23:59:59Z,INJUSDT,spot,2.593,2.806,1.373,1.812,58335440.8,113271658.9371,540475,28669991.9,55725686.5065
2022-11-14T00:00:00Z,2022-11-20T23:59:59Z,INJUSDT,spot,1.81,1.937,1.567,1.572,16538817.9,28770008.0178,133986,7863422.8,13684580.1298
2022-11-21T00:00:00Z,2022-11-27T23:59:59Z,INJUSDT,spot,1.572,1.86,1.46,1.579,17068659.5,27932189.4225,123509,8063226.5,13217651.8951
2022-11-28T00:00:00Z,2022-12-04T23:59:59Z,INJUSDT,spot,1.579,1.82,1.484,1.631,23989899.6,40207646.2044,163377,11377272.4,19082088.7066
2022-12-05T00:00:00Z,2022-12-11T23:59:59Z,INJUSDT,spot,1.631,1.691,1.556,1.62,9178145.6,15042370.0242,58341,4364942,7157801.0177
2022-12-12T00:00:00Z,2022-12-18T23:59:59Z,INJUSDT,spot,1.62,1.703,1.38,1.409,12068130.2,18772510.9419,80112,5839565.1,9080760.3039
2022-12-19T00:00:00Z,2022-12-25T23:59:59Z,INJUSDT,spot,1.41,1.434,1.289,1.311,5042607.4,6784762.445,34057,2284800.9,3071657.7101
2022-12-26T00:00:00Z,2023-01-01T23:59:59Z,INJUSDT,spot,1.311,1.328,1.223,1.274,4991337.9,6355640.351,28648,2500624.6,3184811.0576
2023-01-02T00:00:00Z,2023-01-08T23:59:59Z,INJUSDT,spot,1.275,1.422,1.25,1.415,5946585.9,7976950.4962,37956,2653395,3562672.5186
2023-01-09T00:00:00Z,2023-01-15T23:59:59Z,INJUSDT,spot,1.415,1.747,1.378,1.653,20932981.5,32219846.9638,139341,10072547.2,15511843.2961
2023-01-16T00:00:00Z,2023-01-22T23:59:59Z,INJUSDT,spot,1.653,2.103,1.459,1.94,37790127.9,66332529.7011,263449,18816327.2,33077343.9636
2023-01-23T00:00:00Z,2023-01-29T23:59:59Z,INJUSDT,spot,1.94,2.802,1.781,2.524,68297762.7,162111661.9655,607276,33733106.4,80103666.0386
2023-01-30T00:00:00Z,2023-02-05T23:59:59Z,INJUSDT,spot,2.525,4.238,2.476,3.603,77425219.5,263814413.0382,962361,38810700.3,132195277.4176
2023-02-06T00:00:00Z,2023-02-12T23:59:59Z,INJUSDT,spot,3.602,4.379,3.003,3.347,44879821,161385894.4165,623061,22588971.3,81243093.4581
2023-02-13T00:00:00Z,2023-02-19T23:59:59Z,INJUSDT,spot,3.346,4.582,3.017,4.162,50296780.6,192512787.9635,643069,24361655.2,93151707.311
2023-02-20T00:00:00Z,2023-02-26T23:59:59Z,INJUSDT,spot,4.16,4.418,3.282,3.779,31262925.1,122040159.9907,435513,15313445,59817672.7492
2023-02-27T00:00:00Z,2023-03-05T23:59:59Z,INJUSDT,spot,3.778,3.884,3.107,3.344,20502963.7,73111349.4757,274662,9812451.4,34976911.4395
2023-03-06T00:00:00Z,2023-03-12T23:59:59Z,INJUSDT,spot,3.343,3.78,2.45,3.696,41747232,125735360.8949,534799,20896787.8,62973345.6449
2023-03-13T00:00:00Z,2023-03-19T23:59:59Z,INJUSDT,spot,3.696,4.998,3.561,4.28,45845042.7,193376620.9996,742339,23039306.6,97172192.343
2023-03-20T00:00:00Z,2023-03-26T23:59:59Z,INJUSDT,spot,4.282,4.5,3.78,4.063,28452067.8,117875218.7016,432769,14118000,58505610.5038
2023-03-27T00:00:00Z,2023-04-02T23:59:59Z,INJUSDT,spot,4.061,5.397,3.631,5.157,36499566.4,165963751.917,614718,18582912,84518280.3547
2023-04-03T00:00:00Z,2023-04-09T23:59:59Z,INJUSDT,spot,5.157,6,4.867,5.701,34777877.1,193067275.6723,697226,17608356.9,97782475.9887
2023-04-10T00:00:00Z,2023-04-16T23:59:59Z,INJUSDT,spot,5.702,9.7,5.584,9.309,52416828.2,395322543.7253,1197449,26583548.3,200562404.114
2023-04-17T00:00:00Z,2023-04-23T23:59:59Z,INJUSDT,spot,9.304,9.97,6.8,6.882,45944262.8,385665811.7312,1029340,22597870.2,189671495.8899
2023-04-24T00:00:00Z,2023-04-30T23:59:59Z,INJUSDT,spot,6.884,9.3,6.43,7.762,56832462.5,460801157.3878,1269349,28358453.7,230171932.8221
2023-05-01T00:00:00Z,2023-05-07T23:59:59Z,INJUSDT,spot,7.765,8.148,7.07,7.294,25015056.4,191517815.7607,559749,12410780.5,95064431.4665
2023-05-08T00:00:00Z,2023-05-14T23:59:59Z,INJUSDT,spot,7.299,7.371,5.584,6.084,25515998.3,159659842.4491,518464,12275422.3,76773708.6592
2023-05-15T00:00:00Z,2023-05-21T23:59:59Z,INJUSDT,spot,6.084,7.545,5.961,6.737,23352599.5,156039132.0012,498613,11492852.3,76796082.6122
2023-05-22T00:00:00Z,2023-05-28T23:59:59Z,INJUSDT,spot,6.738,7.428,6.063,7.086,16971438.9,112674799.2902,378191,8480962.4,56329413.2795
2023-05-29T00:00:00Z,2023-06-04T23:59:59Z,INJUSDT,spot,7.085,8.213,6.923,7.809,24100926.9,182466827.2729,611316,12019124.2,91021724.5919
2023-06-05T00:00:00Z,2023-06-11T23:59:59Z,INJUSDT,spot,7.806,7.855,5.389,5.72,22239530.3,147160100.2982,508801,11139151.2,73740345.5037
2023-06-12T00:00:00Z,2023-06-18T23:59:59Z,INJUSDT,spot,5.723,6.611,5.448,5.977,16688481.2,99732636.6468,411249,8334752.8,49851679.5576
2023-06-19T00:00:00Z,2023-06-25T23:59:59Z,INJUSDT,spot,5.977,7.475,5.873,6.96,15847092.6,109024693.5739,425107,8011244,55092502.6393
2023-06-26T00:00:00Z,2023-07-02T23:59:59Z,INJUSDT,spot,6.961,9,6.8,8.723,19576281.5,153988292.0071,591457,9883752.1,77775332.1951
2023-07-03T00:00:00Z,2023-07-09T23:59:59Z,INJUSDT,spot,8.725,8.99,7.772,8.208,12959966.1,108219316.7035,446575,6568740.7,54925942.6058
2023-07-10T00:00:00Z,2023-07-16T23:59:59Z,INJUSDT,spot,8.21,9.928,7.775,8.872,17010231.8,149574971.9754,541751,8483025,74653355.6271
2023-07-17T00:00:00Z,2023-07-23T23:59:59Z,INJUSDT,spot,8.868,9.731,8.543,8.705,10183999.3,92449834.6095,311824,5206496.9,47275906.0685
2023-07-24T00:00:00Z,2023-07-30T23:59:59Z,INJUSDT,spot,8.705,8.758,7.62,7.893,7677412.3,62007697.5973,195229,3792397.5,30658705.3637
2023-07-31T00:00:00Z,2023-08-06T23:59:59Z,INJUSDT,spot,7.893,8.268,7.525,7.894,6713398.3,53554180.206,172486,3239412.8,25840389.6254
2023-08-07T00:00:00Z,2023-08-13T23:59:59Z,INJUSDT,spot,7.897,8.245,7.553,7.694,5736803.6,45016418.9218,152359,2781759,21841001.7086
2023-08-14T00:00:00Z,2023-08-20T23:59:59Z,INJUSDT,spot,7.689,8.124,6.602,7.727,15828416,117724476.2796,451379,7803713.1,58075166.135
2023-08-21T00:00:00Z,2023-08-27T23:59:59Z,INJUSDT,spot,7.725,7.9,6.868,6.949,7104155.1,52233109.4711,222729,3511094,25829110.6655
2023-08-28T00:00:00Z,2023-09-03T23:59:59Z,INJUSDT,spot,6.948,7.7,6.632,6.814,7646883.5,53816415.4358,249583,3790553.4,26691146.1565
2023-09-04T00:00:00Z,2023-09-10T23:59:59Z,INJUSDT,spot,6.817,7.064,6.384,6.643,4455501.1,30222730.7448,124701,2136844.3,14507176.9785
2023-09-11T00:00:00Z,2023-09-17T23:59:59Z,INJUSDT,spot,6.643,7.465,6.364,7.028,7025385.3,48819728.3102,178987,3503972.4,24378216.831
2023-09-18T00:00:00Z,2023-09-24T23:59:59Z,INJUSDT,spot,7.029,7.585,6.862,6.912,5334418.5,38791130.0122,135424,2647153,19269239.0877
2023-09-25T00:00:00Z,2023-10-01T23:59:59Z,INJUSDT,spot,6.903,8.05,6.821,7.947,5264041.8,38871023.4256,156093,2803408.1,20685212.4501
2023-10-02T00:00:00Z,2023-10-08T23:59:59Z,INJUSDT,spot,7.952,8.051,7.19,7.734,5208276.1,39957725.1801,142063,2512020.5,19280137.1262
2023-10-09T00:00:00Z,2023-10-15T23:59:59Z,INJUSDT,spot,7.733,7.816,7.162,7.807,3762764.2,28060443.1966,104029,1832392.5,13670940.5632
2023-10-16T00:00:00Z,2023-10-22T23:59:59Z,INJUSDT,spot,7.809,9.29,7.581,9.228,9093130.7,76607509.2287,294354,4752004.3,40053137.6111
2023-10-23T00:00:00Z,2023-10-29T23:59:59Z,INJUSDT,spot,9.226,14.275,9.15,13.918,23742236.9,284264354.1368,977400,11868310.9,142008868.6176
2023-10-30T00:00:00Z,2023-11-05T23:59:59Z,INJUSDT,spot,13.92,16.488,12.82,16.119,14033548.8,204190149.3085,802009,6998020.7,101940258.188
2023-11-06T00:00:00Z,2023-11-12T23:59:59Z,INJUSDT,spot,16.114,19.14,14.5,17.289,17734062.436,306462701.628219,1197992,8949215.584,154848614.618131
2023-11-13T00:00:00Z,2023-11-19T23:59:59Z,INJUSDT,spot,17.277,18.5,14.5,16.732,13573784.3,220885854.6719,787612,6790812.6,110489586.6625
2023-11-20T00:00:00Z,2023-11-26T23:59:59Z,INJUSDT,spot,16.753,17.546,14.13,17.076,10922072.8,174132313.7926,723135,5463631.9,87036309.367
2023-11-27T00:00:00Z,2023-12-03T23:59:59Z,INJUSDT,spot,17.079,18.88,15.605,17.435,13117399.1,230026797.6332,882126,6657514.2,116811808.7978
2023-12-04T00:00:00Z,2023-12-10T23:59:59Z,INJUSDT,spot,17.428,21.4,14.99,21.277,16648623.664,302273919.894388,1363855,8593934.215,156287052.480168
2023-12-11T00:00:00Z,2023-12-17T23:59:59Z,INJUSDT,spot,21.278,34.642,18.979,30.643,32742852.809,897092170.444279,3664056,16840204.731,461546276.52813
2023-12-18T00:00:00Z,2023-12-24T23:59:59Z,INJUSDT,spot,30.64,44.86,29.05,40.584,29130628.189,1121857929.775205,4259282,14776044.942,569124157.42131
2023-12-25T00:00:00Z,2023-12-31T23:59:59Z,INJUSDT,spot,40.585,43.7,34.013,35.755,15713208.8,601070467.1873,2331556,7566043.1,289663425.1477
2024-01-01T00:00:00Z,2024-01-07T23:59:59Z,INJUSDT,spot,35.755,41.099,29.21,36.466,16096757.6,599152833.9528,2535309,8042653.7,300009820.4525
2024-01-08T00:00:00Z,2024-01-14T23:59:59Z,INJUSDT,spot,36.458,45.296,33,36.91,19612422.875,777312459.577272,2971921,9922195.175,393994833.504672
2024-01-15T00:00:00Z,2024-01-21T23:59:59Z,INJUSDT,spot,36.907,41.923,33.61,35.95,10603750.4,407653029.827,1404863,5296458,203954525.0979
2024-01-22T00:00:00Z,2024-01-28T23:59:59Z,INJUSDT,spot,35.95,38.655,30.3,36.4,10222647.3,346555104.2818,958442,5064098.7,171860372.702
2024-01-29T00:00:00Z,2024-02-04T23:59:59Z,INJUSDT,spot,36.41,39.45,32.14,32.35,10788194,382999694.7326,966885,4977176.3,176892359.6246
2024-02-05T00:00:00Z,2024-02-11T23:59:59Z,INJUSDT,spot,32.35,36.64,30.97,35.16,9980036.9,337230237.539,803033,4947416.8,167467590.783
2024-02-12T00:00:00Z,2024-02-18T23:59:59Z,INJUSDT,spot,35.17,39.71,33.19,38.88,18182142.2,648453050.1425,1531418,8690231.2,310217266.7685
2024-02-19T00:00:00Z,2024-02-25T23:59:59Z,INJUSDT,spot,38.88,39.99,32,35.82,12133658.9,433776164.7532,1138009,5806382.2,207634855.6032
2024-02-26T00:00:00Z,2024-03-03T23:59:59Z,INJUSDT,spot,35.83,46.49,34.8,40.69,21190369.7,866492423.33346,2341485,10779577,441318252.49296
2024-03-04T00:00:00Z,2024-03-10T23:59:59Z,INJUSDT,spot,40.69,44.93,32,40.11,16818921.2,680779630.889,1965606,8259722.1,335044537.742
2024-03-11T00:00:00Z,2024-03-17T23:59:59Z,INJUSDT,spot,40.12,53,37.81,42.85,24511916.551,1127875372.257312,3078872,12338158.121,568008754.328312
2024-03-18T00:00:00Z,2024-03-24T23:59:59Z,INJUSDT,spot,42.84,42.84,34.03,36.52,12218579.1,455209868.843,1258079,5870714.7,218830817.406
2024-03-25T00:00:00Z,2024-03-31T23:59:59Z,INJUSDT,spot,36.53,41.48,35.64,36.78,8891969.6,339277255.604,851509,4404293.5,168073087.755
2024-04-01T00:00:00Z,2024-04-07T23:59:59Z,INJUSDT,spot,36.79,37.25,30.51,35.23,9691543.2,326706883.007,891109,4746763,160221841.009
2024-04-08T00:00:00Z,2024-04-14T23:59:59Z,INJUSDT,spot,35.24,36.46,18.12,26.03,15748457,431581851.381,1361630,7712207.4,211241512.4809
2024-04-15T00:00:00Z,2024-04-21T23:59:59Z,INJUSDT,spot,26.02,29.85,23.19,28.27,13434809.8,355725770.353,1007935,6758177.8,179165575.88
2024-04-22T00:00:00Z,2024-04-28T23:59:59Z,INJUSDT,spot,28.27,29.46,24.68,25.78,5458273.5,149169996.011,451237,2715488.7,74303639.245
2024-04-29T00:00:00Z,2024-05-05T23:59:59Z,INJUSDT,spot,25.77,26.21,22.02,24.23,6754657.48,161315290.2498,510147,3322061.03,79316387.0382
2024-05-06T00:00:00Z,2024-05-12T23:59:59Z,INJUSDT,spot,24.23,27.02,22.79,23.5,8038958.89,199548312.3273,606399,3996382.47,99282734.8236
2024-05-13T00:00:00Z,2024-05-19T23:59:59Z,INJUSDT,spot,23.5,25.34,21.07,24.15,6035901.74,140689150.8407,448072,3014176.56,70296671.5927
2024-05-20T00:00:00Z,2024-05-26T23:59:59Z,INJUSDT,spot,24.15,28.96,23.74,24.83,6906545.36,183768105.2704,540881,3500253.69,93269473.043
2024-05-27T00:00:00Z,2024-06-02T23:59:59Z,INJUSDT,spot,24.82,27.2,23.85,24.23,5376865.39,137291494.7809,411781,2644581.12,67587654.4928
2024-06-03T00:00:00Z,2024-06-09T23:59:59Z,INJUSDT,spot,24.23,30.99,23.89,27.81,12866265.79,360857433.3269,1046774,6427228.15,180354169.7061
2024-06-10T00:00:00Z,2024-06-16T23:59:59Z,INJUSDT,spot,27.81,32.99,24.42,25.06,16795985.82,479889224.5586,1420572,8320297.45,238002718.8641
2024-06-17T00:00:00Z,2024-06-23T23:59:59Z,INJUSDT,spot,25.06,25.34,18.6,20.26,13283668.4,282323190.0679,904143,6562460.33,139419632.6425
2024-06-24T00:00:00Z,2024-06-30T23:59:59Z,INJUSDT,spot,20.26,24.27,19.46,23.53,7702049.81,173084091.9286,542271,3823999.08,85972238.3998
2024-07-01T00:00:00Z,2024-07-07T23:59:59Z,INJUSDT,spot,23.53,24.1,16.83,18.62,7924926.44,159065150.9766,589648,3885468.14,78037639.6759
2024-07-08T00:00:00Z,2024-07-14T23:59:59Z,INJUSDT,spot,18.63,21.72,17.72,21.64,5530741.97,111465373.5318,480843,2841746.69,57324841.8841
2024-07-15T00:00:00Z,2024-07-21T23:59:59Z,INJUSDT,spot,21.62,28.11,21.52,27.47,8529202.16,216590475.0201,862228,4465887.13,113296173.7616
2024-07-22T00:00:00Z,2024-07-28T23:59:59Z,INJUSDT,spot,27.46,27.55,22.85,24.22,6880391.32,171550363.6188,589422,3539085.94,88348657.1263
2024-07-29T00:00:00Z,2024-08-04T23:59:59Z,INJUSDT,spot,24.22,26.09,16.74,17.65,7487203.31,157584018.7702,599989,3492895.79,73727543.6704
2024-08-05T00:00:00Z,2024-08-11T23:59:59Z,INJUSDT,spot,17.65,19.41,13.51,17.66,12433051.51,203389404.3494,900498,6087349.92,99607765.6577
2024-08-12T00:00:00Z,2024-08-18T23:59:59Z,INJUSDT,spot,17.66,19.93,17.28,17.85,6178268.95,114582462.9071,553142,3081468.83,57196298.9669
2024-08-19T00:00:00Z,2024-08-25T23:59:59Z,INJUSDT,spot,17.85,22.98,17.51,22.37,5842313.45,118335495.7009,797154,2984757.47,60546532.6353
2024-08-26T00:00:00Z,2024-09-01T23:59:59Z,INJUSDT,spot,22.38,22.76,16.24,16.43,6375841.35,120198792.7391,1015145,3074341.55,57974373.708
2024-09-02T00:00:00Z,2024-09-08T23:59:59Z,INJUSDT,spot,16.42,17.64,15.01,16.25,6494460.72,108058078.6197,704790,3272268.26,54463703.3122
2024-09-09T00:00:00Z,2024-09-15T23:59:59Z,INJUSDT,spot,16.25,20.2,16.03,18.66,7539805.78,140021751.6103,694380,3737897.09,69472327.3835
2024-09-16T00:00:00Z,2024-09-22T23:59:59Z,INJUSDT,spot,18.66,21.92,17.72,21.69,7285386.52,145397224.5071,500517,3633144.4,72631671.5227
2024-09-23T00:00:00Z,2024-09-29T23:59:59Z,INJUSDT,spot,21.7,23.99,21.09,23.24,8859592.8,199968985.3896,789559,4520793.79,102067618.5044
2024-09-30T00:00:00Z,2024-10-06T23:59:59Z,INJUSDT,spot,23.25,24.91,18.52,20.76,8443599.67,178966712.9525,687405,4203227.34,89285680.49
2024-10-07T00:00:00Z,2024-10-13T23:59:59Z,INJUSDT,spot,20.77,21.75,18.54,20.33,5814812.44,116726543.9189,400095,2748449.74,55220248.2063
2024-10-14T00:00:00Z,2024-10-20T23:59:59Z,INJUSDT,spot,20.32,21.46,20.04,21.3,482350.65,10117597.1032,33141,284556.39,5978308.4316
