date,adj,close,raw,div,split
2020-12-10,144.710007,144.710007,144.710007,0,1
2020-12-11,139.25,139.25,139.25,0,1
2020-12-14,130,130,130,0,1
2020-12-15,124.800003,124.800003,124.800003,0,1
2020-12-16,137.990005,137.990005,137.990005,0,1
2020-12-17,147.050003,147.050003,147.050003,0,1
2020-12-18,157.300003,157.300003,157.300003,0,1
2020-12-21,163.020004,163.020004,163.020004,0,1
2020-12-22,163.190002,163.190002,163.190002,0,1
2020-12-23,158.009995,158.009995,158.009995,0,1
2020-12-24,154.839996,154.839996,154.839996,0,1
2020-12-28,149,149,149,0,1
2020-12-29,150,150,150,0,1
2020-12-30,148.429993,148.429993,148.429993,0,1
2020-12-31,146.800003,146.800003,146.800003,0,1
2021-01-04,139.149994,139.149994,139.149994,0,1
2021-01-05,148.300003,148.300003,148.300003,0,1
2021-01-06,142.770004,142.770004,142.770004,0,1
2021-01-07,151.270004,151.270004,151.270004,0,1
2021-01-08,149.770004,149.770004,149.770004,0,1
2021-01-11,148.130005,148.130005,148.130005,0,1
2021-01-12,160.800003,160.800003,160.800003,0,1
2021-01-13,169.990005,169.990005,169.990005,0,1
2021-01-14,180.5,180.5,180.5,0,1
2021-01-15,169.270004,169.270004,169.270004,0,1
2021-01-19,173.690002,173.690002,173.690002,0,1
2021-01-20,161.830002,161.830002,161.830002,0,1
2021-01-21,180.399994,180.399994,180.399994,0,1
2021-01-22,181.869995,181.869995,181.869995,0,1
2021-01-25,177.529999,177.529999,177.529999,0,1
2021-01-26,192.740005,192.740005,192.740005,0,1
2021-01-27,201.25,201.25,201.25,0,1
2021-01-28,187.369995,187.369995,187.369995,0,1
2021-01-29,183.630005,183.630005,183.630005,0,1
2021-02-01,180.440002,180.440002,180.440002,0,1
2021-02-02,179.169998,179.169998,179.169998,0,1
2021-02-03,185.720001,185.720001,185.720001,0,1
2021-02-04,195.800003,195.800003,195.800003,0,1
2021-02-05,195.309998,195.309998,195.309998,0,1
2021-02-08,200.429993,200.429993,200.429993,0,1
2021-02-09,199.880005,199.880005,199.880005,0,1
2021-02-10,211.660004,211.660004,211.660004,0,1
2021-02-11,216.839996,216.839996,216.839996,0,1
2021-02-12,212.679993,212.679993,212.679993,0,1
2021-02-16,209.860001,209.860001,209.860001,0,1
2021-02-17,201.960007,201.960007,201.960007,0,1
2021-02-18,198.039993,198.039993,198.039993,0,1
2021-02-19,201.070007,201.070007,201.070007,0,1
2021-02-22,195.339996,195.339996,195.339996,0,1
2021-02-23,187.589996,187.589996,187.589996,0,1
2021-02-24,200.199997,200.199997,200.199997,0,1
2021-02-25,182.059998,182.059998,182.059998,0,1
2021-02-26,206.350006,206.350006,206.350006,0,1
2021-03-01,196.419998,196.419998,196.419998,0,1
2021-03-02,189.899994,189.899994,189.899994,0,1
2021-03-03,180.399994,180.399994,180.399994,0,1
2021-03-04,180.229996,180.229996,180.229996,0,1
2021-03-05,179.809998,179.809998,179.809998,0,1
2021-03-08,180.809998,180.809998,180.809998,0,1
2021-03-09,183.110001,183.110001,183.110001,0,1
2021-03-10,183.789993,183.789993,183.789993,0,1
2021-03-11,197.869995,197.869995,197.869995,0,1
2021-03-12,206.740005,206.740005,206.740005,0,1
2021-03-15,209.990005,209.990005,209.990005,0,1
2021-03-16,200.009995,200.009995,200.009995,0,1
2021-03-17,201.360001,201.360001,201.360001,0,1
2021-03-18,191.449997,191.449997,191.449997,0,1
2021-03-19,194.389999,194.389999,194.389999,0,1
2021-03-22,195,195,195,0,1
2021-03-23,187.139999,187.139999,187.139999,0,1
2021-03-24,178.850006,178.850006,178.850006,0,1
2021-03-25,176.160004,176.160004,176.160004,0,1
2021-03-26,174.399994,174.399994,174.399994,0,1
2021-03-29,182.5,182.5,182.5,0,1
2021-03-30,183.100006,183.100006,183.100006,0,1
2021-03-31,187.940002,187.940002,187.940002,0,1
2021-04-01,188.240005,188.240005,188.240005,0,1
2021-04-05,186.690002,186.690002,186.690002,0,1
2021-04-06,190.029999,190.029999,190.029999,0,1
2021-04-07,179.940002,179.940002,179.940002,0,1
2021-04-08,180.179993,180.179993,180.179993,0,1
2021-04-09,179.5,179.5,179.5,0,1
2021-04-12,176.490005,176.490005,176.490005,0,1
2021-04-13,177.949997,177.949997,177.949997,0,1
2021-04-14,176.429993,176.429993,176.429993,0,1
2021-04-15,175.350006,175.350006,175.350006,0,1
2021-04-16,178.690002,178.690002,178.690002,0,1
2021-04-19,174.580002,174.580002,174.580002,0,1
2021-04-20,169.570007,169.570007,169.570007,0,1
2021-04-21,167.070007,167.070007,167.070007,0,1
2021-04-22,170.710007,170.710007,170.710007,0,1
2021-04-23,174.25,174.25,174.25,0,1
2021-04-26,174.880005,174.880005,174.880005,0,1
2021-04-27,177.940002,177.940002,177.940002,0,1
2021-04-28,180,180,180,0,1
2021-04-29,177.679993,177.679993,177.679993,0,1
2021-04-30,172.710007,172.710007,172.710007,0,1
2021-05-03,168.110001,168.110001,168.110001,0,1
2021-05-04,168.899994,168.899994,168.899994,0,1
2021-05-05,162.330002,162.330002,162.330002,0,1
2021-05-06,153.639999,153.639999,153.639999,0,1
2021-05-07,151.210007,151.210007,151.210007,0,1
2021-05-10,146.729996,146.729996,146.729996,0,1
2021-05-11,142.729996,142.729996,142.729996,0,1
2021-05-12,140.25,140.25,140.25,0,1
2021-05-13,135.75,135.75,135.75,0,1
2021-05-14,141.199997,141.199997,141.199997,0,1
2021-05-17,132.5,132.5,132.5,0,1
2021-05-18,135.020004,135.020004,135.020004,0,1
2021-05-19,138.190002,138.190002,138.190002,0,1
2021-05-20,136.199997,136.199997,136.199997,0,1
2021-05-21,134.710007,134.710007,134.710007,0,1
2021-05-24,135.910004,135.910004,135.910004,0,1
2021-05-25,133.990005,133.990005,133.990005,0,1
2021-05-26,134.75,134.75,134.75,0,1
2021-05-27,143.169998,143.169998,143.169998,0,1
2021-05-28,140.399994,140.399994,140.399994,0,1
2021-06-01,144.309998,144.309998,144.309998,0,1
2021-06-02,151,151,151,0,1
2021-06-03,144.190002,144.190002,144.190002,0,1
2021-06-04,150.729996,150.729996,150.729996,0,1
2021-06-07,148.970001,148.970001,148.970001,0,1
2021-06-08,147.009995,147.009995,147.009995,0,1
2021-06-09,144.850006,144.850006,144.850006,0,1
2021-06-10,146.119995,146.119995,146.119995,0,1
2021-06-11,148.440002,148.440002,148.440002,0,1
2021-06-14,149.210007,149.210007,149.210007,0,1
2021-06-15,151.779999,151.779999,151.779999,0,1
2021-06-16,149.149994,149.149994,149.149994,0,1
2021-06-17,150.699997,150.699997,150.699997,0,1
2021-06-18,152.520004,152.520004,152.520004,0,1
2021-06-21,149.699997,149.699997,149.699997,0,1
2021-06-22,149.679993,149.679993,149.679993,0,1
2021-06-23,151.580002,151.580002,151.580002,0,1
2021-06-24,150.729996,150.729996,150.729996,0,1
2021-06-25,149.669998,149.669998,149.669998,0,1
2021-06-28,149.940002,149.940002,149.940002,0,1
2021-06-29,146.080002,146.080002,146.080002,0,1
2021-06-30,153.139999,153.139999,153.139999,0,1
2021-07-01,153.080002,153.080002,153.080002,0,1
2021-07-02,150.229996,150.229996,150.229996,0,1
2021-07-06,148.369995,148.369995,148.369995,0,1
2021-07-07,143.720001,143.720001,143.720001,0,1
2021-07-08,142.529999,142.529999,142.529999,0,1
2021-07-09,149.639999,149.639999,149.639999,0,1
2021-07-12,146.690002,146.690002,146.690002,0,1
2021-07-13,143.410004,143.410004,143.410004,0,1
2021-07-14,139.089996,139.089996,139.089996,0,1
2021-07-15,137.5,137.5,137.5,0,1
2021-07-16,134.309998,134.309998,134.309998,0,1
2021-07-19,131.880005,131.880005,131.880005,0,1
2021-07-20,136.089996,136.089996,136.089996,0,1
2021-07-21,139.25,139.25,139.25,0,1
2021-07-22,139.470001,139.470001,139.470001,0,1
2021-07-23,138.729996,138.729996,138.729996,0,1
2021-07-26,142,142,142,0,1
2021-07-27,141.580002,141.580002,141.580002,0,1
2021-07-28,143.300003,143.300003,143.300003,0,1
2021-07-29,143.470001,143.470001,143.470001,0,1
2021-07-30,144.009995,144.009995,144.009995,0,1
2021-08-02,145.490005,145.490005,145.490005,0,1
2021-08-03,145.649994,145.649994,145.649994,0,1
2021-08-04,147.399994,147.399994,147.399994,0,1
2021-08-05,150.320007,150.320007,150.320007,0,1
2021-08-06,149.990005,149.990005,149.990005,0,1
2021-08-09,149.440002,149.440002,149.440002,0,1
2021-08-10,147.949997,147.949997,147.949997,0,1
2021-08-11,148.160004,148.160004,148.160004,0,1
2021-08-12,151.149994,151.149994,151.149994,0,1
2021-08-13,152.759995,152.759995,152.759995,0,1
2021-08-16,148.570007,148.570007,148.570007,0,1
2021-08-17,143.899994,143.899994,143.899994,0,1
2021-08-18,146.740005,146.740005,146.740005,0,1
2021-08-19,142.649994,142.649994,142.649994,0,1
2021-08-20,143.699997,143.699997,143.699997,0,1
2021-08-23,146.789993,146.789993,146.789993,0,1
2021-08-24,161.419998,161.419998,161.419998,0,1
2021-08-25,160.350006,160.350006,160.350006,0,1
2021-08-26,152.729996,152.729996,152.729996,0,1
2021-08-27,154.179993,154.179993,154.179993,0,1
2021-08-30,156.020004,156.020004,156.020004,0,1
2021-08-31,154.990005,154.990005,154.990005,0,1
2021-09-01,156.589996,156.589996,156.589996,0,1
2021-09-02,157.199997,157.199997,157.199997,0,1
2021-09-03,158,158,158,0,1
2021-09-07,165,165,165,0,1
2021-09-08,163.929993,163.929993,163.929993,0,1
2021-09-09,166,166,166,0,1
2021-09-10,165.199997,165.199997,165.199997,0,1
2021-09-13,160.320007,160.320007,160.320007,0,1
2021-09-14,163.300003,163.300003,163.300003,0,1
2021-09-15,166.369995,166.369995,166.369995,0,1
2021-09-16,168.149994,168.149994,168.149994,0,1
2021-09-17,166.589996,166.589996,166.589996,0,1
2021-09-20,161.639999,161.639999,161.639999,0,1
2021-09-21,169.289993,169.289993,169.289993,0,1
2021-09-22,169.960007,169.960007,169.960007,0,1
2021-09-23,175.130005,175.130005,175.130005,0,1
2021-09-24,175.880005,175.880005,175.880005,0,1
2021-09-27,174.259995,174.259995,174.259995,0,1
2021-09-28,168.580002,168.580002,168.580002,0,1
2021-09-29,168.070007,168.070007,168.070007,0,1
2021-09-30,167.75,167.75,167.75,0,1
2021-10-01,173.009995,173.009995,173.009995,0,1
2021-10-04,164.5,164.5,164.5,0,1
2021-10-05,164.740005,164.740005,164.740005,0,1
2021-10-06,167.25,167.25,167.25,0,1
2021-10-07,169.600006,169.600006,169.600006,0,1
2021-10-08,169.970001,169.970001,169.970001,0,1
2021-10-11,166.669998,166.669998,166.669998,0,1
2021-10-12,172.75,172.75,172.75,0,1
2021-10-13,173.580002,173.580002,173.580002,0,1
2021-10-14,170.5,170.5,170.5,0,1
2021-10-15,169.179993,169.179993,169.179993,0,1
2021-10-18,172.320007,172.320007,172.320007,0,1
2021-10-19,170.740005,170.740005,170.740005,0,1
2021-10-20,169.759995,169.759995,169.759995,0,1
2021-10-21,170.5,170.5,170.5,0,1
2021-10-22,166.639999,166.639999,166.639999,0,1
2021-10-25,169.240005,169.240005,169.240005,0,1
2021-10-26,171.139999,171.139999,171.139999,0,1
2021-10-27,169.100006,169.100006,169.100006,0,1
2021-10-28,171.699997,171.699997,171.699997,0,1
2021-10-29,170.660004,170.660004,170.660004,0,1
2021-11-01,174.600006,174.600006,174.600006,0,1
2021-11-02,172.869995,172.869995,172.869995,0,1
2021-11-03,172.869995,172.869995,172.869995,0,1
2021-11-04,178.449997,178.449997,178.449997,0,1
2021-11-05,201.619995,201.619995,201.619995,0,1
2021-11-08,200.320007,200.320007,200.320007,0,1
2021-11-09,194.679993,194.679993,194.679993,0,1
2021-11-10,192.220001,192.220001,192.220001,0,1
2021-11-11,191.610001,191.610001,191.610001,0,1
2021-11-12,206.539993,206.539993,206.539993,0,1
2021-11-15,207.210007,207.210007,207.210007,0,1
2021-11-16,207.039993,207.039993,207.039993,0,1
2021-11-17,199.110001,199.110001,199.110001,0,1
2021-11-18,204.330002,204.330002,204.330002,0,1
2021-11-19,196.419998,196.419998,196.419998,0,1
2021-11-22,181.729996,181.729996,181.729996,0,1
2021-11-23,178.270004,178.270004,178.270004,0,1
2021-11-24,179.889999,179.889999,179.889999,0,1
2021-11-26,173.860001,173.860001,173.860001,0,1
2021-11-29,180.080002,180.080002,180.080002,0,1
2021-11-30,172.539993,172.539993,172.539993,0,1
2021-12-01,163.080002,163.080002,163.080002,0,1
2021-12-02,169.600006,169.600006,169.600006,0,1
2021-12-03,166.75,166.75,166.75,0,1
2021-12-06,180.850006,180.850006,180.850006,0,1
2021-12-07,183.139999,183.139999,183.139999,0,1
2021-12-08,186.490005,186.490005,186.490005,0,1
2021-12-09,181.460007,181.460007,181.460007,0,1
2021-12-10,180.419998,180.419998,180.419998,0,1
2021-12-13,171.039993,171.039993,171.039993,0,1
2021-12-14,167.960007,167.960007,167.960007,0,1
2021-12-15,168.139999,168.139999,168.139999,0,1
2021-12-16,156.380005,156.380005,156.380005,0,1
2021-12-17,157.910004,157.910004,157.910004,0,1
2021-12-20,157.229996,157.229996,157.229996,0,1
2021-12-21,165.660004,165.660004,165.660004,0,1
2021-12-22,169.289993,169.289993,169.289993,0,1
2021-12-23,171.309998,171.309998,171.309998,0,1
2021-12-27,171.679993,171.679993,171.679993,0,1
2021-12-28,169.710007,169.710007,169.710007,0,1
2021-12-29,167.440002,167.440002,167.440002,0,1
2021-12-30,168.779999,168.779999,168.779999,0,1
2021-12-31,166.490005,166.490005,166.490005,0,1
2022-01-03,172.679993,172.679993,172.679993,0,1
2022-01-04,170.800003,170.800003,170.800003,0,1
2022-01-05,162.25,162.25,162.25,0,1
2022-01-06,159.75,159.75,159.75,0,1
2022-01-07,166.050003,166.050003,166.050003,0,1
2022-01-10,160.710007,160.710007,160.710007,0,1
2022-01-11,168.610001,168.610001,168.610001,0,1
2022-01-12,169.539993,169.539993,169.539993,0,1
2022-01-13,166,166,166,0,1
2022-01-14,163.990005,163.990005,163.990005,0,1
2022-01-18,154.690002,154.690002,154.690002,0,1
2022-01-19,154.580002,154.580002,154.580002,0,1
2022-01-20,158,158,158,0,1
2022-01-21,156.729996,156.729996,156.729996,0,1
2022-01-24,147.899994,147.899994,147.899994,0,1
2022-01-25,144.559998,144.559998,144.559998,0,1
2022-01-26,142.139999,142.139999,142.139999,0,1
2022-01-27,138.410004,138.410004,138.410004,0,1
2022-01-28,142.770004,142.770004,142.770004,0,1
2022-01-31,153.970001,153.970001,153.970001,0,1
2022-02-01,156.940002,156.940002,156.940002,0,1
2022-02-02,151.759995,151.759995,151.759995,0,1
2022-02-03,149.570007,149.570007,149.570007,0,1
2022-02-04,155.559998,155.559998,155.559998,0,1
2022-02-07,157.910004,157.910004,157.910004,0,1
2022-02-08,162.259995,162.259995,162.259995,0,1
2022-02-09,169.529999,169.529999,169.529999,0,1
2022-02-10,171.949997,171.949997,171.949997,0,1
2022-02-11,166.529999,166.529999,166.529999,0,1
2022-02-14,169.660004,169.660004,169.660004,0,1
2022-02-15,180.070007,180.070007,180.070007,0,1
2022-02-16,186.639999,186.639999,186.639999,0,1
2022-02-17,183.600006,183.600006,183.600006,0,1
2022-02-18,174.899994,174.899994,174.899994,0,1
2022-02-22,165.240005,165.240005,165.240005,0,1
2022-02-23,150.039993,150.039993,150.039993,0,1
2022-02-24,158.259995,158.259995,158.259995,0,1
2022-02-25,155.089996,155.089996,155.089996,0,1
2022-02-28,151.490005,151.490005,151.490005,0,1
2022-03-01,151.009995,151.009995,151.009995,0,1
2022-03-02,157.529999,157.529999,157.529999,0,1
2022-03-03,151.690002,151.690002,151.690002,0,1
2022-03-04,142.699997,142.699997,142.699997,0,1
2022-03-07,131.589996,131.589996,131.589996,0,1
2022-03-08,142.130005,142.130005,142.130005,0,1
2022-03-09,148.309998,148.309998,148.309998,0,1
2022-03-10,151.800003,151.800003,151.800003,0,1
2022-03-11,145.139999,145.139999,145.139999,0,1
2022-03-14,138.5,138.5,138.5,0,1
2022-03-15,143.949997,143.949997,143.949997,0,1
2022-03-16,155.75,155.75,155.75,0,1
2022-03-17,157.550003,157.550003,157.550003,0,1
2022-03-18,167,167,167,0,1
2022-03-21,161.800003,161.800003,161.800003,0,1
2022-03-22,166.440002,166.440002,166.440002,0,1
2022-03-23,164.160004,164.160004,164.160004,0,1
2022-03-24,170.830002,170.830002,170.830002,0,1
2022-03-25,167.220001,167.220001,167.220001,0,1
2022-03-28,167.649994,167.649994,167.649994,0,1
2022-03-29,175.520004,175.520004,175.520004,0,1
2022-03-30,173.630005,173.630005,173.630005,0,1
2022-03-31,171.759995,171.759995,171.759995,0,1
2022-04-01,173.070007,173.070007,173.070007,0,1
2022-04-04,177.020004,177.020004,177.020004,0,1
2022-04-05,171.210007,171.210007,171.210007,0,1
2022-04-06,164.660004,164.660004,164.660004,0,1
2022-04-07,165.910004,165.910004,165.910004,0,1
2022-04-08,162.559998,162.559998,162.559998,0,1
2022-04-11,160.25,160.25,160.25,0,1
2022-04-12,160.110001,160.110001,160.110001,0,1
2022-04-13,171.850006,171.850006,171.850006,0,1
2022-04-14,170.699997,170.699997,170.699997,0,1
2022-04-18,165.740005,165.740005,165.740005,0,1
2022-04-19,170.119995,170.119995,170.119995,0,1
2022-04-20,164.550003,164.550003,164.550003,0,1
2022-04-21,157.910004,157.910004,157.910004,0,1
2022-04-22,156.089996,156.089996,156.089996,0,1
2022-04-25,158.389999,158.389999,158.389999,0,1
2022-04-26,153.039993,153.039993,153.039993,0,1
2022-04-27,152.229996,152.229996,152.229996,0,1
2022-04-28,159.740005,159.740005,159.740005,0,1
2022-04-29,153.210007,153.210007,153.210007,0,1
2022-05-02,152.779999,152.779999,152.779999,0,1
2022-05-03,145,145,145,0,1
2022-05-04,156.179993,156.179993,156.179993,0,1
2022-05-05,143.089996,143.089996,143.089996,0,1
2022-05-06,135.839996,135.839996,135.839996,0,1
2022-05-09,119.370003,119.370003,119.370003,0,1
2022-05-10,116.129997,116.129997,116.129997,0,1
2022-05-11,116.150002,116.150002,116.150002,0,1
2022-05-12,115.940002,115.940002,115.940002,0,1
2022-05-13,121.449997,121.449997,121.449997,0,1
2022-05-16,114.440002,114.440002,114.440002,0,1
2022-05-17,117.5,117.5,117.5,0,1
2022-05-18,108.029999,108.029999,108.029999,0,1
2022-05-19,114.169998,114.169998,114.169998,0,1
2022-05-20,112.550003,112.550003,112.550003,0,1
2022-05-23,113.279999,113.279999,113.279999,0,1
2022-05-24,106.239998,106.239998,106.239998,0,1
2022-05-25,110.400002,110.400002,110.400002,0,1
2022-05-26,114.300003,114.300003,114.300003,0,1
2022-05-27,120.5,120.5,120.5,0,1
2022-05-31,120.870003,120.870003,120.870003,0,1
2022-06-01,116.720001,116.720001,116.720001,0,1
2022-06-02,121.260002,121.260002,121.260002,0,1
2022-06-03,119.830002,119.830002,119.830002,0,1
2022-06-06,122.019997,122.019997,122.019997,0,1
2022-06-07,122.900002,122.900002,122.900002,0,1
2022-06-08,123.769997,123.769997,123.769997,0,1
2022-06-09,115.720001,115.720001,115.720001,0,1
2022-06-10,108.910004,108.910004,108.910004,0,1
2022-06-13,98.93,98.93,98.93,0,1
2022-06-14,98.870003,98.870003,98.870003,0,1
2022-06-15,101.470001,101.470001,101.470001,0,1
2022-06-16,93.260002,93.260002,93.260002,0,1
2022-06-17,99.489998,99.489998,99.489998,0,1
2022-06-21,102.269997,102.269997,102.269997,0,1
2022-06-22,99.529999,99.529999,99.529999,0,1
2022-06-23,95.720001,95.720001,95.720001,0,1
2022-06-24,103.510002,103.510002,103.510002,0,1
2022-06-27,101.5,101.5,101.5,0,1
2022-06-28,97.529999,97.529999,97.529999,0,1
2022-06-29,93.93,93.93,93.93,0,1
2022-06-30,89.080002,89.080002,89.080002,0,1
2022-07-01,91.410004,91.410004,91.410004,0,1
2022-07-05,95.940002,95.940002,95.940002,0,1
2022-07-06,92.879997,92.879997,92.879997,0,1
2022-07-07,97.5,97.5,97.5,0,1
2022-07-08,97.349998,97.349998,97.349998,0,1
2022-07-11,95.099998,95.099998,95.099998,0,1
2022-07-12,96.550003,96.550003,96.550003,0,1
2022-07-13,95.639999,95.639999,95.639999,0,1
2022-07-14,91.050003,91.050003,91.050003,0,1
2022-07-15,94.660004,94.660004,94.660004,0,1
2022-07-18,97.669998,97.669998,97.669998,0,1
2022-07-19,102.199997,102.199997,102.199997,0,1
2022-07-20,107.730003,107.730003,107.730003,0,1
2022-07-21,108.139999,108.139999,108.139999,0,1
2022-07-22,103.970001,103.970001,103.970001,0,1
2022-07-25,104.949997,104.949997,104.949997,0,1
2022-07-26,101.910004,101.910004,101.910004,0,1
2022-07-27,107.360001,107.360001,107.360001,0,1
2022-07-28,108.839996,108.839996,108.839996,0,1
2022-07-29,110.980003,110.980003,110.980003,0,1
2022-08-01,111.199997,111.199997,111.199997,0,1
2022-08-02,116.339996,116.339996,116.339996,0,1
2022-08-03,115.019997,115.019997,115.019997,0,1
2022-08-04,119.220001,119.220001,119.220001,0,1
2022-08-05,117.110001,117.110001,117.110001,0,1
2022-08-08,115.82,115.82,115.82,0,1
2022-08-09,114.440002,114.440002,114.440002,0,1
2022-08-10,118.730003,118.730003,118.730003,0,1
2022-08-11,121.5,121.5,121.5,0,1
2022-08-12,124.510002,124.510002,124.510002,0,1
2022-08-15,126.040001,126.040001,126.040001,0,1
2022-08-16,124.18,124.18,124.18,0,1
2022-08-17,121.870003,121.870003,121.870003,0,1
2022-08-18,121.269997,121.269997,121.269997,0,1
2022-08-19,114.760002,114.760002,114.760002,0,1
2022-08-22,111.389999,111.389999,111.389999,0,1
2022-08-23,111.599998,111.599998,111.599998,0,1
